Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
88,Exit long,2024-04-01 08:30,Long Exit,191.139,176021,33648526.4,-26.75,-0.01,63.96,0.03,-26.75,-0.01,-491.28,0.00
88,Entry long,2024-04-01 07:35," | F:75,3,14,1,1,49.56",191.162,176021,33648526.4,-26.75,-0.01,63.96,0.03,-26.75,-0.01,-491.28,0.00
89,Exit long,2024-04-01 16:20,Long Exit,190.937,270441,51639356.74,-14.29,0.00,0,0.00,-14.29,0.00,-505.57,-0.01
89,Entry long,2024-04-01 16:15," | F:50,3,9,1,0,46.67",190.945,270441,51639356.74,-14.29,0.00,0,0.00,-14.29,0.00,-505.57,-0.01
90,Exit long,2024-04-02 01:50,Long Exit,190.258,77371,14726486.66,-39.78,-0.04,14.28,0.01,-39.78,-0.04,-545.36,-0.01
90,Entry long,2024-04-02 00:10," | F:45,3,9,1,0,61.36",190.336,77371,14726486.66,-39.78,-0.04,14.28,0.01,-39.78,-0.04,-545.36,-0.01
91,Exit long,2024-04-03 00:10,Long Exit,190.541,78923,15044065.49,-39.54,-0.04,0,0.00,-39.54,-0.04,-584.9,-0.01
91,Entry long,2024-04-03 00:00," | F:70,3,18,1,1,52.34",190.617,78923,15044065.49,-39.54,-0.04,0,0.00,-39.54,-0.04,-584.9,-0.01
92,Exit long,2024-04-03 06:15,Time Stop (Bars),190.643,87065,16584750.65,89.59,0.08,93.61,0.09,-37.9,-0.03,-495.31,0.00
92,Entry long,2024-04-03 03:15," | F:75,3,113,1,0,37.2",190.487,87065,16584750.65,89.59,0.08,93.61,0.09,-37.9,-0.03,-495.31,0.00
93,Exit long,2024-04-04 10:05,Long Exit,192.043,143051,27446337.06,168.8,0.09,168.8,0.09,-10.37,-0.01,-326.51,0.00
93,Entry long,2024-04-04 09:00," | F:70,3,44,1,1,35.29",191.864,143051,27446337.06,168.8,0.09,168.8,0.09,-10.37,-0.01,-326.51,0.00
94,Exit long,2024-04-04 14:50,Long Exit,191.956,57894,11119526.9,-42.36,-0.06,3.05,0.00,-42.36,-0.06,-368.87,0.00
94,Entry long,2024-04-04 14:00," | F:75,3,50,1,1,45.84",192.067,57894,11119526.9,-42.36,-0.06,3.05,0.00,-42.36,-0.06,-368.87,0.00
95,Exit long,2024-04-04 19:50,Long Exit,192.111,180543,34688268.22,-26.18,-0.01,26.18,0.01,-26.18,-0.01,-395.06,0.00
95,Entry long,2024-04-04 19:40," | F:80,3,10,1,1,49.71",192.133,180543,34688268.22,-26.18,-0.01,26.18,0.01,-26.18,-0.01,-395.06,0.00
96,Exit short,2024-04-05 05:10,Short Exit,190.829,175737,33531674.02,-26.7,-0.01,18.57,0.01,-26.7,-0.01,-421.76,0.00
96,Entry short,2024-04-05 05:05," | F:70,3,13,1,0,41.68",190.806,175737,33531674.02,-26.7,-0.01,18.57,0.01,-26.7,-0.01,-421.76,0.00
97,Exit long,2024-04-05 21:50,Long Exit,191.472,130660,25022696.6,-32.8,-0.02,74.23,0.04,-32.8,-0.02,-454.56,0.00
97,Entry long,2024-04-05 21:00," | F:75,3,10,1,1,55.48",191.51,130660,25022696.6,-32.8,-0.02,74.23,0.04,-32.8,-0.02,-454.56,0.00
98,Exit long,2024-04-09 12:55,Long Exit,192.489,74463,14312831.08,134.8,0.14,134.8,0.14,-35.29,-0.04,-319.76,0.00
98,Entry long,2024-04-09 10:30," | F:70,3,85,1,1,47.29",192.214,74463,14312831.08,134.8,0.14,134.8,0.14,-35.29,-0.04,-319.76,0.00
99,Exit long,2024-04-09 18:10,Long Exit,192.168,128486,24695908.6,-32.99,-0.02,90.5,0.06,-32.99,-0.02,-352.74,0.00
99,Entry long,2024-04-09 17:45," | F:75,3,76,1,0,21.01",192.207,128486,24695908.6,-32.99,-0.02,90.5,0.06,-32.99,-0.02,-352.74,0.00
100,Exit short,2024-04-10 05:05,Short Exit,192.343,140468,27013260.61,-31.45,-0.02,24.98,0.01,-31.45,-0.02,-384.2,0.00
100,Entry short,2024-04-10 05:00," | F:70,3,11,1,0,47.26",192.309,140468,27013260.61,-31.45,-0.02,24.98,0.01,-31.45,-0.02,-384.2,0.00
101,Exit long,2024-04-10 15:30,Long Exit,192.715,124453,23989062.47,-33.61,-0.02,158.19,0.10,-33.61,-0.02,-417.8,0.00
101,Entry long,2024-04-10 14:40," | F:70,3,29,1,1,47.04",192.756,124453,23989062.47,-33.61,-0.02,158.19,0.10,-33.61,-0.02,-417.8,0.00
102,Exit short,2024-04-10 20:15,Short Exit,191.74,50987,9769619.07,-43.65,-0.07,21.49,0.03,-43.65,-0.07,-461.46,0.00
102,Entry short,2024-04-10 20:00," | F:80,3,13,1,0,41.46",191.61,50987,9769619.07,-43.65,-0.07,21.49,0.03,-43.65,-0.07,-461.46,0.00
103,Exit long,2024-04-11 13:35,Long Exit,191.897,67761,13009434.39,-41.17,-0.05,15.49,0.02,-41.17,-0.05,-502.63,-0.01
103,Entry long,2024-04-11 13:15," | F:75,3,48,1,0,33.83",191.99,67761,13009434.39,-41.17,-0.05,15.49,0.02,-41.17,-0.05,-502.63,-0.01
104,Exit short,2024-04-11 16:25,Short Exit,192.318,123306,23708784.46,-33.83,-0.02,83.78,0.05,-33.83,-0.02,-536.46,-0.01
104,Entry short,2024-04-11 16:10," | F:55,3,50,1,1,65.77",192.276,123306,23708784.46,-33.83,-0.02,83.78,0.05,-33.83,-0.02,-536.46,-0.01
105,Exit short,2024-04-11 20:20,Short Exit,192.22,166507,32001646.36,-28.28,-0.01,8.7,0.00,-28.28,-0.01,-564.74,-0.01
105,Entry short,2024-04-11 20:15," | F:50,3,41,1,1,66.65",192.194,166507,32001646.36,-28.28,-0.01,8.7,0.00,-28.28,-0.01,-564.74,-0.01
106,Exit long,2024-04-12 20:30,Long Exit,190.549,156206,29769427.07,-29.55,-0.02,18.34,0.01,-29.55,-0.02,-594.3,-0.01
106,Entry long,2024-04-12 20:25," | F:60,3,9,1,0,49.77",190.578,156206,29769427.07,-29.55,-0.02,18.34,0.01,-29.55,-0.02,-594.3,-0.01
107,Exit short,2024-04-15 15:40,Short Exit,192.341,58919,11325999.37,-42.65,-0.06,5.76,0.01,-42.65,-0.06,-636.95,-0.01
107,Entry short,2024-04-15 15:35," | F:45,3,17,1,1,57",192.23,58919,11325999.37,-42.65,-0.06,5.76,0.01,-42.65,-0.06,-636.95,-0.01
108,Exit short,2024-04-16 02:15,Short Exit,191.952,124331,23860362.21,-33.85,-0.02,5.64,0.00,-33.85,-0.02,-670.8,-0.01
108,Entry short,2024-04-16 02:10," | F:75,3,10,1,0,48.98",191.91,124331,23860362.21,-33.85,-0.02,5.64,0.00,-33.85,-0.02,-670.8,-0.01
109,Exit long,2024-04-16 10:45,Long Exit,192.024,113540,21807854.88,-35.33,-0.02,7.36,0.01,-35.33,-0.02,-706.12,-0.01
109,Entry long,2024-04-16 10:35," | F:70,3,10,1,1,58.97",192.072,113540,21807854.88,-35.33,-0.02,7.36,0.01,-35.33,-0.02,-706.12,-0.01
110,Exit long,2024-04-16 16:35,Long Exit,192.518,39848,7678390.816,-44.94,-0.09,29.96,0.06,-44.94,-0.09,-751.07,-0.01
110,Entry long,2024-04-16 15:30," | F:75,3,10,1,1,66.4",192.692,39848,7678390.816,-44.94,-0.09,29.96,0.06,-44.94,-0.09,-751.07,-0.01
111,Exit short,2024-04-18 02:00,Short Exit,192.239,94086,18081165.22,-37.79,-0.03,38.4,0.03,-37.79,-0.03,-788.86,-0.01
111,Entry short,2024-04-18 01:00," | F:75,3,11,1,0,43.04",192.177,94086,18081165.22,-37.79,-0.03,38.4,0.03,-37.79,-0.03,-788.86,-0.01
112,Exit short,2024-04-19 10:45,Short Exit,192.245,58958,11327836.37,-42.31,-0.06,20.58,0.03,-42.31,-0.06,-831.16,-0.01
112,Entry short,2024-04-19 10:30," | F:70,3,91,1,1,66.48",192.134,58958,11327836.37,-42.31,-0.06,20.58,0.03,-42.31,-0.06,-831.16,-0.01
113,Exit long,2024-04-19 21:35,Long Exit,191.256,214731,41072027.83,-22.21,-0.01,6.94,0.00,-22.21,-0.01,-853.38,-0.01
113,Entry long,2024-04-19 21:30," | F:45,3,183,1,0,33.24",191.272,214731,41072027.83,-22.21,-0.01,6.94,0.00,-22.21,-0.01,-853.38,-0.01
114,Exit long,2024-04-23 03:00,Time Stop (Bars),191.217,29101,5563936.594,4.32,0.01,10.15,0.03,-12.96,-0.04,-849.06,-0.01
114,Entry long,2024-04-23 00:00," | F:55,3,62,1,1,37.64",191.194,29101,5563936.594,4.32,0.01,10.15,0.03,-12.96,-0.04,-849.06,-0.01
115,Exit long,2024-04-23 19:45,Time Stop (Bars),192.66,17911,3440380.702,66.84,0.30,78.86,0.36,-4.39,-0.02,-782.22,-0.01
115,Entry long,2024-04-23 16:45," | F:70,3,25,1,1,67.15",192.082,17911,3440380.702,66.84,0.30,78.86,0.36,-4.39,-0.02,-782.22,-0.01
116,Exit long,2024-04-24 10:05,Long Exit,192.719,82403,15886721.58,-39.38,-0.04,39.91,0.04,-39.38,-0.04,-821.6,-0.01
116,Entry long,2024-04-24 09:25," | F:65,3,74,1,1,42.13",192.793,82403,15886721.58,-39.38,-0.04,39.91,0.04,-39.38,-0.04,-821.6,-0.01
117,Exit long,2024-04-24 18:15,Time Stop (Bars),192.791,30506,5878353.67,18.91,0.05,52.21,0.14,-19.5,-0.05,-802.69,-0.01
117,Entry long,2024-04-24 15:15," | F:60,3,41,1,1,54.9",192.695,30506,5878353.67,18.91,0.05,52.21,0.14,-19.5,-0.05,-802.69,-0.01
118,Exit long,2024-04-25 05:55,Long Exit,193.782,102249,19792543.43,138.26,0.11,138.26,0.11,-13.17,-0.01,-664.43,-0.01
118,Entry long,2024-04-25 04:10," | F:65,3,9,1,1,57.79",193.572,102249,19792543.43,138.26,0.11,138.26,0.11,-13.17,-0.01,-664.43,-0.01
119,Exit long,2024-04-25 15:55,Long Exit,194.065,43484,8445636.416,-44.52,-0.08,17.64,0.03,-44.52,-0.08,-708.95,-0.01
119,Entry long,2024-04-25 15:45," | F:65,3,91,1,1,29.28",194.224,43484,8445636.416,-44.52,-0.08,17.64,0.03,-44.52,-0.08,-708.95,-0.01
120,Exit long,2024-04-25 19:30,Long Exit,194.456,79342,15407502.32,135.38,0.14,135.38,0.14,-12.26,-0.01,-573.56,-0.01
120,Entry long,2024-04-25 18:15," | F:80,3,15,1,1,47.24",194.191,79342,15407502.32,135.38,0.14,135.38,0.14,-12.26,-0.01,-573.56,-0.01
121,Exit long,2024-04-29 19:40,Long Exit,196.518,56696,11148474.66,-42.24,-0.06,10.02,0.01,-42.24,-0.06,-615.8,-0.01
121,Entry long,2024-04-29 19:30," | F:75,3,17,1,1,54.79",196.636,56696,11148474.66,-42.24,-0.06,10.02,0.01,-42.24,-0.06,-615.8,-0.01
122,Exit short,2024-04-30 10:00,Short Exit,196.65,39597,7779701.784,-45.11,-0.09,27.88,0.06,-45.11,-0.09,-660.91,-0.01
122,Entry short,2024-04-30 09:05," | F:50,3,12,1,1,38.49",196.472,39597,7779701.784,-45.11,-0.09,27.88,0.06,-45.11,-0.09,-660.91,-0.01
123,Exit long,2024-04-30 15:10,Long Exit,196.776,53785,10590374.07,-43.37,-0.06,34.77,0.05,-43.37,-0.06,-704.28,-0.01
123,Entry long,2024-04-30 15:00," | F:70,3,11,1,1,56.23",196.902,53785,10590374.07,-43.37,-0.06,34.77,0.05,-43.37,-0.06,-704.28,-0.01
124,Exit long,2024-04-30 15:30,Long Exit,196.687,35838,7056000.468,-45.64,-0.10,26.61,0.06,-45.64,-0.10,-749.93,-0.01
124,Entry long,2024-04-30 15:10," | F:70,3,40,1,1,53.05",196.886,35838,7056000.468,-45.64,-0.10,26.61,0.06,-45.64,-0.10,-749.93,-0.01
125,Exit short,2024-04-30 20:30,Short Exit,197.034,119355,23511502.74,-35.14,-0.02,61.87,0.04,-35.14,-0.02,-785.07,-0.01
125,Entry short,2024-04-30 20:20," | F:55,3,12,1,1,46.83",196.988,119355,23511502.74,-35.14,-0.02,61.87,0.04,-35.14,-0.02,-785.07,-0.01
126,Exit long,2024-05-01 00:00,Long Exit,197.039,83018,16364010.05,-39.85,-0.04,40.38,0.04,-39.85,-0.04,-824.91,-0.01
126,Entry long,2024-04-30 23:00," | F:70,3,27,1,1,48.98",197.114,83018,16364010.05,-39.85,-0.04,40.38,0.04,-39.85,-0.04,-824.91,-0.01
127,Exit long,2024-05-01 13:30,Long Exit,197.109,161122,31763268.84,-29.61,-0.01,57.17,0.03,-29.61,-0.01,-854.52,-0.01
127,Entry long,2024-05-01 13:10," | F:75,3,27,1,1,38.79",197.138,161122,31763268.84,-29.61,-0.01,57.17,0.03,-29.61,-0.01,-854.52,-0.01
128,Exit long,2024-05-01 15:55,Long Exit,197.04,57178,11273100.12,-42.75,-0.06,7.97,0.01,-42.75,-0.06,-897.27,-0.01
128,Entry long,2024-05-01 15:35," | F:65,3,12,1,1,54.78",197.158,57178,11273100.12,-42.75,-0.06,7.97,0.01,-42.75,-0.06,-897.27,-0.01
129,Exit short,2024-05-01 22:55,Short Exit,196.696,45436,8953709.032,105.36,0.19,105.36,0.19,-33.68,-0.06,-791.9,-0.01
129,Entry short,2024-05-01 22:00," | F:55,3,109,1,1,61.94",197.062,45436,8953709.032,105.36,0.19,105.36,0.19,-33.68,-0.06,-791.9,-0.01
130,Exit short,2024-05-02 10:25,Short Exit,194.775,84412,16435269.64,-39.33,-0.04,0.55,0.00,-39.33,-0.04,-831.24,-0.01
130,Entry short,2024-05-02 10:20," | F:65,3,11,1,0,41.46",194.703,84412,16435269.64,-39.33,-0.04,0.55,0.00,-39.33,-0.04,-831.24,-0.01
131,Exit long,2024-05-02 19:50,Long Exit,192.435,73827,14186227.19,133.79,0.15,133.79,0.15,0,0.00,-697.45,-0.01
131,Entry long,2024-05-02 19:30," | F:60,3,11,1,0,39.15",192.155,73827,14186227.19,133.79,0.15,133.79,0.15,0,0.00,-697.45,-0.01
132,Exit long,2024-05-03 06:45,Long Exit,191.977,75763,14550890.25,-39.89,-0.04,9.36,0.01,-39.89,-0.04,-737.34,-0.01
132,Entry long,2024-05-03 06:35," | F:55,3,10,1,0,51.31",192.058,75763,14550890.25,-39.89,-0.04,9.36,0.01,-39.89,-0.04,-737.34,-0.01
133,Exit short,2024-05-06 14:45,Short Exit,193.422,167154,32326914.98,-28.4,-0.01,26.22,0.01,-28.4,-0.01,-765.74,-0.01
133,Entry short,2024-05-06 14:30," | F:60,3,7,1,1,51.26",193.396,167154,32326914.98,-28.4,-0.01,26.22,0.01,-28.4,-0.01,-765.74,-0.01
134,Exit short,2024-05-07 08:55,Short Exit,193.788,148568,28816843.55,169.86,0.09,169.86,0.09,-25.09,-0.01,-595.88,-0.01
134,Entry short,2024-05-07 08:30," | F:50,3,11,1,1,51.33",193.964,148568,28816843.55,169.86,0.09,169.86,0.09,-25.09,-0.01,-595.88,-0.01
135,Exit short,2024-05-08 03:50,Short Exit,193.558,65597,12690395.62,-41.56,-0.05,46.65,0.06,-41.56,-0.05,-637.44,-0.01
135,Entry short,2024-05-08 03:00," | F:65,3,8,1,0,48.83",193.46,65597,12690395.62,-41.56,-0.05,46.65,0.06,-41.56,-0.05,-637.44,-0.01
136,Exit long,2024-05-08 21:45,Time Stop (Bars),194.487,45189,8784108.954,29.51,0.05,35.06,0.06,-35.06,-0.06,-607.94,-0.01
136,Entry long,2024-05-08 18:45," | F:75,3,18,1,1,65.79",194.386,45189,8784108.954,29.51,0.05,35.06,0.06,-35.06,-0.06,-607.94,-0.01
137,Exit long,2024-05-13 21:00,Time Stop (Bars),196.174,38265,7496725.74,63.35,0.13,89.13,0.19,-4.17,-0.01,-544.59,-0.01
137,Entry long,2024-05-13 18:00," | F:75,3,9,1,1,68.35",195.916,38265,7496725.74,63.35,0.13,89.13,0.19,-4.17,-0.01,-544.59,-0.01
138,Exit long,2024-05-14 18:40,Long Exit,196.967,45989,9041759.323,105.94,0.18,105.94,0.18,-8.53,-0.01,-438.64,0.00
138,Entry long,2024-05-14 16:20," | F:70,3,11,1,1,58.86",196.607,45989,9041759.323,105.94,0.18,105.94,0.18,-8.53,-0.01,-438.64,0.00
139,Exit short,2024-05-15 16:55,Short Exit,196.566,49494,9722056.926,-43.33,-0.07,34.47,0.06,-43.33,-0.07,-481.97,0.00
139,Entry short,2024-05-15 16:35," | F:75,3,36,1,0,54.7",196.429,49494,9722056.926,-43.33,-0.07,34.47,0.06,-43.33,-0.07,-481.97,0.00
140,Exit long,2024-05-16 19:55,Long Exit,196.767,138624,27281619.07,-32.22,-0.02,18.8,0.01,-32.22,-0.02,-514.2,-0.01
140,Entry long,2024-05-16 19:45," | F:75,3,13,1,1,55.58",196.803,138624,27281619.07,-32.22,-0.02,18.8,0.01,-32.22,-0.02,-514.2,-0.01
141,Exit long,2024-05-17 03:10,Long Exit,196.831,97116,19121266.36,-37.5,-0.03,23.75,0.02,-37.5,-0.03,-551.69,-0.01
141,Entry long,2024-05-17 02:45," | F:65,3,22,1,1,50.99",196.891,97116,19121266.36,-37.5,-0.03,23.75,0.02,-37.5,-0.03,-551.69,-0.01
142,Exit long,2024-05-17 09:30,Long Exit,197.159,81968,16166876.51,-39.56,-0.04,5.8,0.01,-39.56,-0.04,-591.25,-0.01
142,Entry long,2024-05-17 09:20," | F:75,3,16,1,1,52.8",197.234,81968,16166876.51,-39.56,-0.04,5.8,0.01,-39.56,-0.04,-591.25,-0.01
143,Exit short,2024-05-20 10:20,Short Exit,197.522,73442,14527341.69,134.42,0.14,134.42,0.14,0,0.00,-456.83,0.00
143,Entry short,2024-05-20 10:00," | F:55,3,21,1,1,45.02",197.807,73442,14527341.69,134.42,0.14,134.42,0.14,0,0.00,-456.83,0.00
144,Exit long,2024-05-20 17:50,Long Exit,198.312,169625,33643083.25,-28.32,-0.01,68.63,0.03,-28.32,-0.01,-485.16,0.00
144,Entry long,2024-05-20 17:45," | F:75,3,10,1,1,57.23",198.338,169625,33643083.25,-28.32,-0.01,68.63,0.03,-28.32,-0.01,-485.16,0.00
145,Exit long,2024-05-20 23:35,Time Stop (Bars),198.579,81302,16131698.93,84.58,0.08,114.87,0.11,-1.57,0.00,-400.57,0.00
145,Entry long,2024-05-20 20:35," | F:75,3,17,1,1,49.71",198.417,81302,16131698.93,84.58,0.08,114.87,0.11,-1.57,0.00,-400.57,0.00
146,Exit short,2024-05-21 10:45,Short Exit,198.589,98809,19616550.77,-37.3,-0.03,15.17,0.01,-37.3,-0.03,-437.87,0.00
146,Entry short,2024-05-21 10:35," | F:75,3,7,1,0,42.66",198.53,98809,19616550.77,-37.3,-0.03,15.17,0.01,-37.3,-0.03,-437.87,0.00
147,Exit short,2024-05-22 15:05,Short Exit,199.038,159762,31794075.86,-29.66,-0.01,9.21,0.00,-29.66,-0.01,-467.53,0.00
147,Entry short,2024-05-22 15:00," | F:55,3,12,1,1,47.87",199.009,159762,31794075.86,-29.66,-0.01,9.21,0.00,-29.66,-0.01,-467.53,0.00
148,Exit long,2024-05-23 03:00,Time Stop (Bars),199.353,39782,7929706.278,6.09,0.01,20.29,0.04,-23.69,-0.05,-461.45,0.00
148,Entry long,2024-05-23 00:00," | F:75,3,21,1,1,53.57",199.329,39782,7929706.278,6.09,0.01,20.29,0.04,-23.69,-0.05,-461.45,0.00
149,Exit long,2024-05-23 09:30,Long Exit,199.283,58027,11570467.75,-42.54,-0.06,9.99,0.01,-42.54,-0.06,-503.99,-0.01
149,Entry long,2024-05-23 09:15," | F:65,3,78,1,1,46.42",199.398,58027,11570467.75,-42.54,-0.06,9.99,0.01,-42.54,-0.06,-503.99,-0.01
150,Exit short,2024-05-23 10:50,Short Exit,199.476,118714,23675133.02,-34.81,-0.02,46.16,0.03,-34.81,-0.02,-538.8,-0.01
150,Entry short,2024-05-23 10:40," | F:55,3,29,1,1,59.11",199.43,118714,23675133.02,-34.81,-0.02,46.16,0.03,-34.81,-0.02,-538.8,-0.01
151,Exit long,2024-05-24 03:25,Long Exit,199.356,133006,26489341.95,166.88,0.10,166.88,0.10,-10.17,-0.01,-371.92,0.00
151,Entry long,2024-05-24 03:10," | F:55,3,35,1,0,37.57",199.159,133006,26489341.95,166.88,0.10,166.88,0.10,-10.17,-0.01,-371.92,0.00
152,Exit long,2024-05-28 03:20,Long Exit,200.286,99276,19889450.22,-37.29,-0.03,24.02,0.02,-37.29,-0.03,-409.21,0.00
152,Entry long,2024-05-28 03:00," | F:75,3,26,1,1,45.85",200.345,99276,19889450.22,-37.29,-0.03,24.02,0.02,-37.29,-0.03,-409.21,0.00
153,Exit long,2024-05-28 13:20,Long Exit,200.42,104603,20970286.43,-36.63,-0.03,10.66,0.01,-36.63,-0.03,-445.84,0.00
153,Entry long,2024-05-28 13:10," | F:80,3,6,1,1,60.18",200.475,104603,20970286.43,-36.63,-0.03,10.66,0.01,-36.63,-0.03,-445.84,0.00
154,Exit short,2024-05-28 15:40,Short Exit,200.463,139893,28038334.31,-32.07,-0.02,13.36,0.01,-32.07,-0.02,-477.91,0.00
154,Entry short,2024-05-28 15:35," | F:55,3,8,1,1,48.53",200.427,139893,28038334.31,-32.07,-0.02,13.36,0.01,-32.07,-0.02,-477.91,0.00
155,Exit long,2024-05-28 20:25,Long Exit,200.632,150905,30249812.68,169.1,0.09,169.1,0.09,0,0.00,-308.8,0.00
155,Entry long,2024-05-28 19:25," | F:80,3,16,1,1,42.32",200.456,150905,30249812.68,169.1,0.09,169.1,0.09,0,0.00,-308.8,0.00
156,Exit short,2024-05-28 22:45,Short Exit,200.536,126719,25406399.19,-33.89,-0.02,50.83,0.03,-33.89,-0.02,-342.69,0.00
156,Entry short,2024-05-28 22:00," | F:50,3,11,1,1,49.47",200.494,126719,25406399.19,-33.89,-0.02,50.83,0.03,-33.89,-0.02,-342.69,0.00
157,Exit short,2024-05-29 06:55,Short Exit,200.605,135622,27201297.67,-32.78,-0.02,50.89,0.03,-32.78,-0.02,-375.47,0.00
157,Entry short,2024-05-29 06:05," | F:50,3,8,1,1,45.23",200.567,135622,27201297.67,-32.78,-0.02,50.89,0.03,-32.78,-0.02,-375.47,0.00
158,Exit short,2024-05-29 19:45,Short Exit,200.52,179187,35926276.75,-27.35,-0.01,50.14,0.02,-27.35,-0.01,-402.82,0.00
158,Entry short,2024-05-29 19:35," | F:75,3,51,1,1,66.15",200.496,179187,35926276.75,-27.35,-0.01,50.14,0.02,-27.35,-0.01,-402.82,0.00
159,Exit short,2024-05-30 16:50,Short Exit,199.507,79944,15943151.98,-39.55,-0.04,19.27,0.02,-39.55,-0.04,-442.37,0.00
159,Entry short,2024-05-30 16:45," | F:70,3,29,1,0,56.16",199.429,79944,15943151.98,-39.55,-0.04,19.27,0.02,-39.55,-0.04,-442.37,0.00
160,Exit short,2024-05-30 18:15,Short Exit,199.627,92223,18404206.33,-38.02,-0.03,135.11,0.12,-38.02,-0.03,-480.38,0.00
160,Entry short,2024-05-30 17:05," | F:75,3,40,1,0,61.64",199.562,92223,18404206.33,-38.02,-0.03,135.11,0.12,-38.02,-0.03,-480.38,0.00
161,Exit short,2024-05-31 02:30,Short Exit,199.706,160032,31954709.66,-29.59,-0.01,107.14,0.05,-29.59,-0.01,-509.97,-0.01
161,Entry short,2024-05-31 01:45," | F:50,3,40,1,1,57.34",199.677,160032,31954709.66,-29.59,-0.01,107.14,0.05,-29.59,-0.01,-509.97,-0.01
162,Exit short,2024-05-31 11:10,Short Exit,199.746,69504,13876682.11,-41.21,-0.05,0.89,0.00,-41.21,-0.05,-551.19,-0.01
162,Entry short,2024-05-31 11:05," | F:70,3,93,1,1,58.77",199.653,69504,13876682.11,-41.21,-0.05,0.89,0.00,-41.21,-0.05,-551.19,-0.01
163,Exit short,2024-05-31 15:30,Short Exit,199.871,48196,9626090.688,-43.94,-0.07,30.12,0.05,-43.94,-0.07,-595.13,-0.01
163,Entry short,2024-05-31 15:25," | F:55,3,6,1,1,32.56",199.728,48196,9626090.688,-43.94,-0.07,30.12,0.05,-43.94,-0.07,-595.13,-0.01
164,Exit long,2024-05-31 17:00,Long Exit,199.875,81682,16332397.58,-39.58,-0.04,47.39,0.05,-39.58,-0.04,-634.71,-0.01
164,Entry long,2024-05-31 16:30," | F:70,3,8,1,1,52.79",199.951,81682,16332397.58,-39.58,-0.04,47.39,0.05,-39.58,-0.04,-634.71,-0.01
165,Exit short,2024-06-03 13:05,Short Exit,199.344,70134,13997904.79,108.77,0.12,108.77,0.12,-0.89,0.00,-525.94,-0.01
165,Entry short,2024-06-03 12:35," | F:70,3,13,1,0,40.71",199.588,70134,13997904.79,108.77,0.12,108.77,0.12,-0.89,0.00,-525.94,-0.01
166,Exit long,2024-06-05 06:35,Long Exit,198.469,105011,20847098.75,-36.61,-0.03,2.71,0.00,-36.61,-0.03,-562.55,-0.01
166,Entry long,2024-06-05 06:30," | F:70,3,20,1,1,48.91",198.523,105011,20847098.75,-36.61,-0.03,2.71,0.00,-36.61,-0.03,-562.55,-0.01
167,Exit long,2024-06-05 16:45,Long Exit,199.282,86597,17263285.14,-39.13,-0.04,15.65,0.01,-39.13,-0.04,-601.69,-0.01
167,Entry long,2024-06-05 16:30," | F:75,3,30,1,1,38.37",199.352,86597,17263285.14,-39.13,-0.04,15.65,0.01,-39.13,-0.04,-601.69,-0.01
168,Exit short,2024-06-05 23:10,Short Exit,199.694,153042,30556824.85,-30.63,-0.02,2.96,0.00,-30.63,-0.02,-632.32,-0.01
168,Entry short,2024-06-05 23:05," | F:45,3,9,1,1,54.86",199.663,153042,30556824.85,-30.63,-0.02,2.96,0.00,-30.63,-0.02,-632.32,-0.01
169,Exit long,2024-06-06 04:45,Long Exit,199.39,55512,11051884.08,106.68,0.15,106.68,0.15,-16,-0.02,-525.63,-0.01
169,Entry long,2024-06-06 04:30," | F:75,3,226,1,0,33.75",199.09,55512,11051884.08,106.68,0.15,106.68,0.15,-16,-0.02,-525.63,-0.01
170,Exit long,2024-06-06 10:15,Long Exit,199.801,47246,9423261.946,105.93,0.18,105.93,0.18,-11.5,-0.02,-419.7,0.00
170,Entry long,2024-06-06 09:05," | F:75,3,14,1,1,56.34",199.451,47246,9423261.946,105.93,0.18,105.93,0.18,-11.5,-0.02,-419.7,0.00
171,Exit long,2024-06-06 16:30,Long Exit,199.374,39222,7826867.766,-44.97,-0.09,62.06,0.12,-44.97,-0.09,-464.68,0.00
171,Entry long,2024-06-06 15:30," | F:75,3,26,1,1,54.93",199.553,39222,7826867.766,-44.97,-0.09,62.06,0.12,-44.97,-0.09,-464.68,0.00
172,Exit short,2024-06-06 22:15,Short Exit,199.262,194656,38783650.75,-24.94,-0.01,16.21,0.01,-24.94,-0.01,-489.62,0.00
172,Entry short,2024-06-06 22:10," | F:65,3,15,1,0,54.45",199.242,194656,38783650.75,-24.94,-0.01,16.21,0.01,-24.94,-0.01,-489.62,0.00
173,Exit short,2024-06-07 15:30,Short Exit,198.849,49860,9931164.66,106.34,0.17,106.34,0.17,-41.32,-0.06,-383.28,0.00
173,Entry short,2024-06-07 15:00," | F:70,3,110,1,1,62.49",199.181,49860,9931164.66,106.34,0.17,106.34,0.17,-41.32,-0.06,-383.28,0.00
174,Exit long,2024-06-10 05:10,Long Exit,199.616,135270,27007196.58,-32.78,-0.02,28.47,0.02,-32.78,-0.02,-416.06,0.00
174,Entry long,2024-06-10 05:00," | F:70,3,8,1,1,52.01",199.654,135270,27007196.58,-32.78,-0.02,28.47,0.02,-32.78,-0.02,-416.06,0.00
