Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
586,Entry long,2024-11-26 06:35," | F:45,19,0,0,1.72,0,0,48.76,0,0.59",2627.72,26,68320.72,-44.46,-0.07,5.2,0.01,-44.46,-0.07,-791.6,-0.01
587,Exit short,2024-11-26 12:30,Short Exit,2630.23,23,60448.83,-46.46,-0.08,0.46,0.00,-46.46,-0.08,-838.06,-0.01
587,Entry short,2024-11-26 12:25," | F:70,77,1,1,0.67,0,0,64.95,0,0.75",2628.21,23,60448.83,-46.46,-0.08,0.46,0.00,-46.46,-0.08,-838.06,-0.01
588,Exit short,2024-11-27 03:10,Short Exit,2629.65,23,60437.33,-44.62,-0.07,4.14,0.01,-44.62,-0.07,-882.68,-0.01
588,Entry short,2024-11-27 03:05," | F:70,7,0,1,0.89,0,0,36.79,0,2.54",2627.71,23,60437.33,-44.62,-0.07,4.14,0.01,-44.62,-0.07,-882.68,-0.01
589,Exit short,2024-11-27 03:40,Short Exit,2632.51,23,60502.19,-45.54,-0.08,2.53,0.00,-45.54,-0.08,-928.22,-0.01
589,Entry short,2024-11-27 03:25," | F:50,17,0,1,0.58,0,1,53.13,0,1.74",2630.53,23,60502.19,-45.54,-0.08,2.53,0.00,-45.54,-0.08,-928.22,-0.01
590,Exit short,2024-11-27 17:00,Short Exit,2645.99,17,45088.25,106.42,0.24,106.42,0.24,-42.33,-0.09,-821.8,-0.01
590,Entry short,2024-11-27 16:35," | F:55,9,2,1,1.42,0,1,51.48,1,1.06",2652.25,17,45088.25,106.42,0.24,106.42,0.24,-42.33,-0.09,-821.8,-0.01
591,Exit long,2024-11-27 23:25,Long Exit,2635.97,56,147653.52,-39.2,-0.03,42,0.03,-39.2,-0.03,-861,-0.01
591,Entry long,2024-11-27 23:00," | F:50,13,3,0,1.32,0,0,44.65,0,0.87",2636.67,56,147653.52,-39.2,-0.03,42,0.03,-39.2,-0.03,-861,-0.01
592,Exit long,2024-11-28 16:35,Long Exit,2644.72,30,79385.1,-43.5,-0.05,20.1,0.03,-43.5,-0.05,-904.5,-0.01
592,Entry long,2024-11-28 16:20," | F:70,10,2,0,1.51,0,1,50.99,1,0.81",2646.17,30,79385.1,-43.5,-0.05,20.1,0.03,-43.5,-0.05,-904.5,-0.01
593,Exit long,2024-11-28 17:10,Long Exit,2640.43,29,76616.55,-44.08,-0.06,13.63,0.02,-44.08,-0.06,-948.58,-0.01
593,Entry long,2024-11-28 17:00," | F:70,75,2,0,0.68,0,1,36.15,0,1.26",2641.95,29,76616.55,-44.08,-0.06,13.63,0.02,-44.08,-0.06,-948.58,-0.01
594,Exit long,2024-11-29 15:50,Long Exit,2656.64,23,61148.03,-45.31,-0.07,2.53,0.00,-45.31,-0.07,-993.89,-0.01
594,Entry long,2024-11-29 15:45," | F:70,57,2,0,0.69,0,1,43.83,1,1.12",2658.61,23,61148.03,-45.31,-0.07,2.53,0.00,-45.31,-0.07,-993.89,-0.01
595,Exit short,2024-12-02 13:35,Short Exit,2643.54,20,52824.6,-46.2,-0.09,85.8,0.16,-46.2,-0.09,-1040.09,-0.01
595,Entry short,2024-12-02 13:20," | F:70,131,1,1,0.66,0,1,69.23,0,1.65",2641.23,20,52824.6,-46.2,-0.09,85.8,0.16,-46.2,-0.09,-1040.09,-0.01
596,Exit short,2024-12-02 13:45,Short Exit,2646.05,16,42288.64,-48.16,-0.11,6.08,0.01,-48.16,-0.11,-1088.25,-0.01
596,Entry short,2024-12-02 13:35," | F:70,139,1,1,0.79,0,1,68.22,0,1.74",2643.04,16,42288.64,-48.16,-0.11,6.08,0.01,-48.16,-0.11,-1088.25,-0.01
597,Exit long,2024-12-03 15:20,Long Exit,2645.78,18,47522.16,101.88,0.21,101.88,0.21,-7.92,-0.02,-986.37,-0.01
597,Entry long,2024-12-03 15:00," | F:50,94,2,0,0.56,0,0,40.22,0,2.61",2640.12,18,47522.16,101.88,0.21,101.88,0.21,-7.92,-0.02,-986.37,-0.01
598,Exit short,2024-12-04 06:55,Short Exit,2647.99,21,55561.8,-45.99,-0.08,64.47,0.12,-45.99,-0.08,-1032.36,-0.01
598,Entry short,2024-12-04 04:05," | F:50,85,0,1,1.25,0,1,69.74,0,1.51",2645.8,21,55561.8,-45.99,-0.08,64.47,0.12,-45.99,-0.08,-1032.36,-0.01
599,Exit short,2024-12-05 03:35,Short Exit,2650.54,35,92725.5,-43.4,-0.05,29.4,0.03,-43.4,-0.05,-1075.76,-0.01
599,Entry short,2024-12-05 03:15," | F:50,18,0,1,0.58,0,1,50.48,1,1.9",2649.3,35,92725.5,-43.4,-0.05,29.4,0.03,-43.4,-0.05,-1075.76,-0.01
600,Exit short,2024-12-05 12:25,Short Exit,2648.63,36,95308.56,-42.12,-0.04,21.24,0.02,-42.12,-0.04,-1117.88,-0.01
600,Entry short,2024-12-05 12:10," | F:75,26,1,1,0.94,0,0,57.73,1,1",2647.46,36,95308.56,-42.12,-0.04,21.24,0.02,-42.12,-0.04,-1117.88,-0.01
601,Exit short,2024-12-06 07:40,Short Exit,2636.46,19,50197.62,104.88,0.21,104.88,0.21,-33.82,-0.07,-1013,-0.01
601,Entry short,2024-12-06 06:25," | F:75,151,0,1,1.41,0,1,76.35,0,0.75",2641.98,19,50197.62,104.88,0.21,104.88,0.21,-33.82,-0.07,-1013,-0.01
602,Exit short,2024-12-06 13:35,Short Exit,2638.94,41,108154.72,-41.82,-0.04,3.69,0.00,-41.82,-0.04,-1054.82,-0.01
602,Entry short,2024-12-06 13:30," | F:75,15,1,1,1,0,1,50.69,0,0.82",2637.92,41,108154.72,-41.82,-0.04,3.69,0.00,-41.82,-0.04,-1054.82,-0.01
603,Exit long,2024-12-09 13:40,Long Exit,2654.7,19,50486.04,-46.74,-0.09,12.54,0.02,-46.74,-0.09,-1101.56,-0.01
603,Entry long,2024-12-09 13:30," | F:75,11,1,0,1.38,0,1,56.72,1,1.5",2657.16,19,50486.04,-46.74,-0.09,12.54,0.02,-46.74,-0.09,-1101.56,-0.01
604,Exit long,2024-12-10 02:00,Long Exit,2659.38,28,74507.44,-44.8,-0.06,12.32,0.02,-44.8,-0.06,-1146.36,-0.01
604,Entry long,2024-12-10 01:40," | F:70,11,3,0,0.99,0,1,55.75,1,1.53",2660.98,28,74507.44,-44.8,-0.06,12.32,0.02,-44.8,-0.06,-1146.36,-0.01
605,Exit long,2024-12-10 10:20,Long Exit,2661.48,32,85210.88,-43.52,-0.05,9.6,0.01,-43.52,-0.05,-1189.88,-0.01
605,Entry long,2024-12-10 10:15," | F:65,90,1,0,0.72,0,0,34.55,1,1.11",2662.84,32,85210.88,-43.52,-0.05,9.6,0.01,-43.52,-0.05,-1189.88,-0.01
606,Exit long,2024-12-11 07:45,Long Exit,2691.61,9,24121.71,102.78,0.43,102.78,0.43,-40.05,-0.17,-1087.1,-0.01
606,Entry long,2024-12-11 07:05," | F:75,175,0,0,1,0,0,22.17,1,0.92",2680.19,9,24121.71,102.78,0.43,102.78,0.43,-40.05,-0.17,-1087.1,-0.01
607,Exit short,2024-12-11 15:50,Short Exit,2701.62,11,29671.62,-46.2,-0.16,10.12,0.03,-46.2,-0.16,-1133.3,-0.01
607,Entry short,2024-12-11 15:35," | F:45,132,2,1,0.54,0,1,54.37,1,2.18",2697.42,11,29671.62,-46.2,-0.16,10.12,0.03,-46.2,-0.16,-1133.3,-0.01
608,Exit short,2024-12-12 11:25,Short Exit,2714.32,29,78822,106.72,0.14,106.72,0.14,-22.62,-0.03,-1026.58,-0.01
608,Entry short,2024-12-12 10:20," | F:55,9,1,1,0.72,0,1,57.63,1,2.18",2718,29,78822,106.72,0.14,106.72,0.14,-22.62,-0.03,-1026.58,-0.01
609,Exit short,2024-12-12 15:55,Short Exit,2698.31,11,29780.19,98.78,0.33,98.78,0.33,-12.87,-0.04,-927.8,-0.01
609,Entry short,2024-12-12 15:30," | F:70,13,2,1,0.5,0,0,43.78,1,2.49",2707.29,11,29780.19,98.78,0.33,98.78,0.33,-12.87,-0.04,-927.8,-0.01
610,Exit short,2024-12-16 08:20,Short Exit,2653.85,47,124690.06,-40.89,-0.03,51.7,0.04,-40.89,-0.03,-968.69,-0.01
610,Entry short,2024-12-16 08:05," | F:70,21,0,1,0.51,0,0,53.37,0,1.22",2652.98,47,124690.06,-40.89,-0.03,51.7,0.04,-40.89,-0.03,-968.69,-0.01
611,Exit short,2024-12-17 07:40,Short Exit,2654.46,23,61007.96,-44.62,-0.07,25.07,0.04,-44.62,-0.07,-1013.31,-0.01
611,Entry short,2024-12-17 07:30," | F:70,14,0,1,0.74,0,0,49.11,0,3.39",2652.52,23,61007.96,-44.62,-0.07,25.07,0.04,-44.62,-0.07,-1013.31,-0.01
612,Exit short,2024-12-17 09:35,Short Exit,2655.87,77,204467.34,-34.65,-0.02,50.05,0.02,-34.65,-0.02,-1047.96,-0.01
612,Entry short,2024-12-17 09:30," | F:70,59,1,1,0.75,0,1,65.37,0,0.69",2655.42,77,204467.34,-34.65,-0.02,50.05,0.02,-34.65,-0.02,-1047.96,-0.01
613,Exit long,2024-12-18 04:45,Long Exit,2647.17,45,119163.6,-40.95,-0.03,26.55,0.02,-40.95,-0.03,-1088.91,-0.01
613,Entry long,2024-12-18 04:25," | F:70,25,0,0,0.6,0,1,45.63,0,0.61",2648.08,45,119163.6,-40.95,-0.03,26.55,0.02,-40.95,-0.03,-1088.91,-0.01
614,Exit long,2024-12-20 06:45,Long Exit,2597.32,26,67574.52,-44.2,-0.07,2.08,0.00,-44.2,-0.07,-1133.11,-0.01
614,Entry long,2024-12-20 06:30," | F:50,10,0,0,0.68,0,0,55.59,0,1.03",2599.02,26,67574.52,-44.2,-0.07,2.08,0.00,-44.2,-0.07,-1133.11,-0.01
615,Exit long,2024-12-20 13:55,Long Exit,2603.78,46,119640.48,133.4,0.11,133.4,0.11,-8.74,-0.01,-999.71,-0.01
615,Entry long,2024-12-20 13:20," | F:70,65,1,0,0.54,0,0,31.33,0,1.21",2600.88,46,119640.48,133.4,0.11,133.4,0.11,-8.74,-0.01,-999.71,-0.01
616,Exit long,2024-12-23 11:55,Long Exit,2625.97,22,57816,-44.66,-0.08,88.44,0.15,-44.66,-0.08,-1044.37,-0.01
616,Entry long,2024-12-23 10:05," | F:70,24,1,0,0.94,0,1,42.28,0,1.45",2628,22,57816,-44.66,-0.08,88.44,0.15,-44.66,-0.08,-1044.37,-0.01
617,Exit short,2024-12-24 10:00,Short Exit,2617.74,49,128404.01,134.75,0.10,134.75,0.10,-38.71,-0.03,-909.62,-0.01
617,Entry short,2024-12-24 09:05," | F:50,23,1,1,0.54,0,1,63.11,0,0.95",2620.49,49,128404.01,134.75,0.10,134.75,0.10,-38.71,-0.03,-909.62,-0.01
618,Exit short,2024-12-24 18:30,Short Exit,2617.18,15,39209.25,-48.45,-0.12,60.75,0.15,-48.45,-0.12,-958.07,-0.01
618,Entry short,2024-12-24 16:30," | F:75,44,2,1,0.52,0,0,49.03,0,1.73",2613.95,15,39209.25,-48.45,-0.12,60.75,0.15,-48.45,-0.12,-958.07,-0.01
619,Exit short,2024-12-27 08:10,Short Exit,2633.66,28,73698.52,-43.96,-0.06,6.72,0.01,-43.96,-0.06,-1002.03,-0.01
619,Entry short,2024-12-27 08:05," | F:45,6,0,1,0.89,0,1,45.14,0,2.06",2632.09,28,73698.52,-43.96,-0.06,6.72,0.01,-43.96,-0.06,-1002.03,-0.01
620,Exit long,2024-12-27 09:40,Long Exit,2635.09,25,65922.25,-45,-0.07,7,0.01,-45,-0.07,-1047.03,-0.01
620,Entry long,2024-12-27 09:30," | F:70,8,1,0,0.79,0,1,61.97,1,1.97",2636.89,25,65922.25,-45,-0.07,7,0.01,-45,-0.07,-1047.03,-0.01
621,Exit short,2024-12-30 15:25,Short Exit,2622.39,21,55023.99,-46.2,-0.08,50.82,0.09,-46.2,-0.08,-1093.23,-0.01
621,Entry short,2024-12-30 15:00," | F:70,79,2,1,0.61,0,1,63.26,0,2.78",2620.19,21,55023.99,-46.2,-0.08,50.82,0.09,-46.2,-0.08,-1093.23,-0.01
622,Exit short,2024-12-31 08:55,Short Exit,2608.18,25,65159.75,-44.75,-0.07,12.25,0.02,-44.75,-0.07,-1137.98,-0.01
622,Entry short,2024-12-31 08:30," | F:70,46,0,1,0.55,0,0,52.63,0,2.08",2606.39,25,65159.75,-44.75,-0.07,12.25,0.02,-44.75,-0.07,-1137.98,-0.01
623,Exit short,2024-12-31 09:40,Short Exit,2610.34,46,120034.7,-40.94,-0.03,8.28,0.01,-40.94,-0.03,-1178.92,-0.01
623,Entry short,2024-12-31 09:35," | F:65,73,1,1,1.04,0,1,63.91,0,1.23",2609.45,46,120034.7,-40.94,-0.03,8.28,0.01,-40.94,-0.03,-1178.92,-0.01
624,Exit short,2024-12-31 21:10,Short Exit,2627.1,36,94533.12,-42.48,-0.04,49.68,0.05,-42.48,-0.04,-1221.4,-0.01
624,Entry short,2024-12-31 20:25," | F:50,14,2,1,0.8,0,1,57.46,0,1.78",2625.92,36,94533.12,-42.48,-0.04,49.68,0.05,-42.48,-0.04,-1221.4,-0.01
625,Exit long,2025-01-02 15:45,Long Exit,2641.49,27,71214.93,105.3,0.15,105.3,0.15,-23.49,-0.03,-1116.1,-0.01
625,Entry long,2025-01-02 15:20," | F:75,40,2,0,1.19,0,1,32.89,1,1.87",2637.59,27,71214.93,105.3,0.15,105.3,0.15,-23.49,-0.03,-1116.1,-0.01
626,Exit short,2025-01-02 20:25,Short Exit,2655.13,41,108967.75,107.42,0.10,107.42,0.10,-16.4,-0.02,-1008.68,-0.01
626,Entry short,2025-01-02 20:05," | F:45,9,2,1,0.93,0,1,58.09,1,0.99",2657.75,41,108967.75,107.42,0.10,107.42,0.10,-16.4,-0.02,-1008.68,-0.01
627,Exit long,2025-01-09 06:15,Long Exit,2657.91,45,119646.45,-40.5,-0.03,0.9,0.00,-40.5,-0.03,-1049.18,-0.01
627,Entry long,2025-01-09 06:10," | F:70,17,0,0,0.86,0,1,45.99,1,0.74",2658.81,45,119646.45,-40.5,-0.03,0.9,0.00,-40.5,-0.03,-1049.18,-0.01
628,Exit long,2025-01-10 06:55,Long Exit,2671.73,68,181713.68,-36.04,-0.02,47.6,0.03,-36.04,-0.02,-1085.22,-0.01
628,Entry long,2025-01-10 06:40," | F:70,31,0,0,1.69,0,1,43.6,1,1.2",2672.26,68,181713.68,-36.04,-0.02,47.6,0.03,-36.04,-0.02,-1085.22,-0.01
629,Exit short,2025-01-13 20:20,Short Exit,2662.23,55,146383.6,-39.05,-0.03,18.7,0.01,-39.05,-0.03,-1124.27,-0.01
629,Entry short,2025-01-13 20:10," | F:70,11,2,1,1.15,0,0,45.71,1,0.6",2661.52,55,146383.6,-39.05,-0.03,18.7,0.01,-39.05,-0.03,-1124.27,-0.01
630,Exit long,2025-01-14 14:45,Long Exit,2667.05,24,64054.8,-45.6,-0.07,2.4,0.00,-45.6,-0.07,-1169.87,-0.01
630,Entry long,2025-01-14 14:40," | F:65,12,2,0,0.65,0,0,53.98,1,0.86",2668.95,24,64054.8,-45.6,-0.07,2.4,0.00,-45.6,-0.07,-1169.87,-0.01
631,Exit long,2025-01-14 15:30,Long Exit,2669.98,28,74655.28,104.16,0.14,104.16,0.14,-15.96,-0.02,-1065.71,-0.01
631,Entry long,2025-01-14 15:25," | F:50,25,2,0,0.68,0,0,41.91,1,1.04",2666.26,28,74655.28,104.16,0.14,104.16,0.14,-15.96,-0.02,-1065.71,-0.01
632,Exit short,2025-01-14 20:35,Short Exit,2670.26,49,130802.07,-40.67,-0.03,0,0.00,-40.67,-0.03,-1106.38,-0.01
632,Entry short,2025-01-14 20:30," | F:50,12,2,1,0.99,0,1,51.29,1,0.77",2669.43,49,130802.07,-40.67,-0.03,0,0.00,-40.67,-0.03,-1106.38,-0.01
633,Exit long,2025-01-15 13:15,Long Exit,2686.04,83,222974.52,-33.2,-0.01,0,0.00,-33.2,-0.01,-1139.58,-0.01
633,Entry long,2025-01-15 13:10," | F:70,9,1,0,0.96,0,1,52.06,1,1.95",2686.44,83,222974.52,-33.2,-0.01,0,0.00,-33.2,-0.01,-1139.58,-0.01
634,Exit short,2025-01-16 09:40,Short Exit,2698.69,20,53927.6,-46.2,-0.09,14.8,0.03,-46.2,-0.09,-1185.78,-0.01
634,Entry short,2025-01-16 09:15," | F:45,67,1,1,1.51,0,1,59.33,1,1.98",2696.38,20,53927.6,-46.2,-0.09,14.8,0.03,-46.2,-0.09,-1185.78,-0.01
635,Exit long,2025-01-16 13:30,Long Exit,2709.94,30,81193.2,105,0.13,105,0.13,-16.5,-0.02,-1080.78,-0.01
635,Entry long,2025-01-16 12:35," | F:75,9,1,0,0.92,0,1,62.1,1,0.66",2706.44,30,81193.2,105,0.13,105,0.13,-16.5,-0.02,-1080.78,-0.01
636,Exit short,2025-01-17 02:30,Short Exit,2715.44,53,143879.1,-39.22,-0.03,53,0.04,-39.22,-0.03,-1120,-0.01
636,Entry short,2025-01-17 02:05," | F:45,26,0,1,1.05,0,1,54.58,1,2.1",2714.7,53,143879.1,-39.22,-0.03,53,0.04,-39.22,-0.03,-1120,-0.01
637,Exit short,2025-01-17 17:15,Short Exit,2711.29,42,113983.38,109.2,0.10,109.2,0.10,-16.38,-0.01,-1010.8,-0.01
637,Entry short,2025-01-17 17:05," | F:50,118,2,1,0.33,0,1,67.33,1,1.15",2713.89,42,113983.38,109.2,0.10,109.2,0.10,-16.38,-0.01,-1010.8,-0.01
638,Exit long,2025-01-21 15:55,Long Exit,2725.24,20,54549.6,-44.8,-0.08,38,0.07,-44.8,-0.08,-1055.6,-0.01
638,Entry long,2025-01-21 15:25," | F:65,7,2,0,0.61,0,1,61,1,1.03",2727.48,20,54549.6,-44.8,-0.08,38,0.07,-44.8,-0.08,-1055.6,-0.01
639,Exit long,2025-01-22 11:00,Long Exit,2754.13,20,54979,103.6,0.19,103.6,0.19,-0.2,0.00,-952,-0.01
639,Entry long,2025-01-22 10:05," | F:70,14,1,0,0.49,0,1,45.98,1,1.15",2748.95,20,54979,103.6,0.19,103.6,0.19,-0.2,0.00,-952,-0.01
640,Exit short,2025-01-23 21:15,Short Exit,2756.54,34,93679.86,-42.5,-0.05,1.7,0.00,-42.5,-0.05,-994.5,-0.01
640,Entry short,2025-01-23 21:10," | F:50,8,2,1,1.05,0,1,51.1,1,0.87",2755.29,34,93679.86,-42.5,-0.05,1.7,0.00,-42.5,-0.05,-994.5,-0.01
641,Exit long,2025-01-24 02:05,Time Stop (Bars),2755.08,19,52318.59,27.93,0.05,41.23,0.08,-35.15,-0.07,-966.57,-0.01
641,Entry long,2025-01-23 22:05," | F:75,45,2,0,1.33,0,1,44.28,1,1.25",2753.61,19,52318.59,27.93,0.05,41.23,0.08,-35.15,-0.07,-966.57,-0.01
642,Exit short,2025-01-27 10:35,Short Exit,2758.28,20,55120.6,-45,-0.08,7.6,0.01,-45,-0.08,-1011.57,-0.01
642,Entry short,2025-01-27 10:25," | F:70,42,1,1,0.53,0,0,59.06,1,0.89",2756.03,20,55120.6,-45,-0.08,7.6,0.01,-45,-0.08,-1011.57,-0.01
643,Exit long,2025-01-28 01:20,Long Exit,2739.47,35,95924.15,-42.7,-0.04,41.65,0.04,-42.7,-0.04,-1054.27,-0.01
643,Entry long,2025-01-28 01:00," | F:50,19,3,0,0.83,0,0,48.21,1,0.47",2740.69,35,95924.15,-42.7,-0.04,41.65,0.04,-42.7,-0.04,-1054.27,-0.01
644,Exit long,2025-01-28 22:20,Long Exit,2763.42,34,94000.14,-43.86,-0.05,3.06,0.00,-43.86,-0.05,-1098.13,-0.01
644,Entry long,2025-01-28 22:10," | F:65,6,2,0,0.75,0,1,71.96,1,0.76",2764.71,34,94000.14,-43.86,-0.05,3.06,0.00,-43.86,-0.05,-1098.13,-0.01
645,Exit long,2025-01-29 05:05,Long Exit,2763.71,77,212840.32,-34.65,-0.02,4.62,0.00,-34.65,-0.02,-1132.78,-0.01
645,Entry long,2025-01-29 05:00," | F:70,13,0,0,0.83,0,1,46.77,1,1.05",2764.16,77,212840.32,-34.65,-0.02,4.62,0.00,-34.65,-0.02,-1132.78,-0.01
646,Exit short,2025-01-29 22:10,Short Exit,2757.62,14,38559.92,-46.76,-0.12,47.18,0.12,-46.76,-0.12,-1179.54,-0.01
646,Entry short,2025-01-29 21:40," | F:75,54,2,1,0.66,0,0,59.78,1,1.9",2754.28,14,38559.92,-46.76,-0.12,47.18,0.12,-46.76,-0.12,-1179.54,-0.01
647,Exit long,2025-01-30 06:45,Long Exit,2760.26,68,187734.4,-36.72,-0.02,22.44,0.01,-36.72,-0.02,-1216.26,-0.01
647,Entry long,2025-01-30 06:40," | F:70,15,0,0,0.72,0,1,44.84,1,1.03",2760.8,68,187734.4,-36.72,-0.02,22.44,0.01,-36.72,-0.02,-1216.26,-0.01
648,Exit long,2025-01-30 23:15,Long Exit,2792.63,21,58691.22,-45.99,-0.08,74.55,0.13,-45.99,-0.08,-1262.25,-0.01
648,Entry long,2025-01-30 22:40," | F:65,8,2,0,0.64,0,1,56,1,3.04",2794.82,21,58691.22,-45.99,-0.08,74.55,0.13,-45.99,-0.08,-1262.25,-0.01
649,Exit long,2025-01-30 23:25,Long Exit,2790.51,24,67017.6,-45.36,-0.07,0,0.00,-45.36,-0.07,-1307.61,-0.01
649,Entry long,2025-01-30 23:20," | F:70,49,3,0,0.62,0,1,44.97,1,0.3",2792.4,24,67017.6,-45.36,-0.07,0,0.00,-45.36,-0.07,-1307.61,-0.01
650,Exit short,2025-01-31 13:35,Short Exit,2797.13,49,137019.19,-40.18,-0.03,18.62,0.01,-40.18,-0.03,-1347.79,-0.01
650,Entry short,2025-01-31 13:30," | F:55,40,1,1,0.97,0,1,58.95,1,1.51",2796.31,49,137019.19,-40.18,-0.03,18.62,0.01,-40.18,-0.03,-1347.79,-0.01
651,Exit short,2025-01-31 20:05,Short Exit,2805.81,15,42191.85,104.7,0.25,104.7,0.25,-5.25,-0.01,-1243.09,-0.01
651,Entry short,2025-01-31 19:45," | F:55,31,2,1,0.89,0,1,59.81,1,2.2",2812.79,15,42191.85,104.7,0.25,104.7,0.25,-5.25,-0.01,-1243.09,-0.01
652,Exit short,2025-02-04 05:05,Short Exit,2822.59,33,93101.58,-43.89,-0.05,11.88,0.01,-43.89,-0.05,-1286.98,-0.01
652,Entry short,2025-02-04 05:00," | F:50,12,0,1,0.86,0,1,57.8,1,1.24",2821.26,33,93101.58,-43.89,-0.05,11.88,0.01,-43.89,-0.05,-1286.98,-0.01
653,Exit short,2025-02-04 11:40,Short Exit,2819.2,18,50699.52,-46.08,-0.09,90.18,0.18,-46.08,-0.09,-1333.06,-0.01
653,Entry short,2025-02-04 10:20," | F:45,41,1,1,0.45,0,1,59.14,1,2.5",2816.64,18,50699.52,-46.08,-0.09,90.18,0.18,-46.08,-0.09,-1333.06,-0.01
654,Exit short,2025-02-04 19:15,Short Exit,2842.31,45,127862.55,-41.4,-0.03,99.45,0.08,-41.4,-0.03,-1374.46,-0.01
654,Entry short,2025-02-04 18:25," | F:50,11,2,1,0.92,0,1,59.93,1,0.73",2841.39,45,127862.55,-41.4,-0.03,99.45,0.08,-41.4,-0.03,-1374.46,-0.01
655,Exit short,2025-02-04 22:55,Short Exit,2844.06,52,147851.08,-40.04,-0.03,129.48,0.09,-40.04,-0.03,-1414.5,-0.01
655,Entry short,2025-02-04 21:40," | F:50,12,2,1,0.6,0,1,53.82,1,0.88",2843.29,52,147851.08,-40.04,-0.03,129.48,0.09,-40.04,-0.03,-1414.5,-0.01
656,Exit short,2025-02-05 07:35,Short Exit,2856.5,60,171352.2,-37.8,-0.02,36,0.02,-37.8,-0.02,-1452.3,-0.01
656,Entry short,2025-02-05 07:30," | F:45,8,0,1,0.48,0,1,58.31,1,1.81",2855.87,60,171352.2,-37.8,-0.02,36,0.02,-37.8,-0.02,-1452.3,-0.01
657,Exit long,2025-02-05 14:15,Long Exit,2867.94,29,83213.76,-43.5,-0.05,17.69,0.02,-43.5,-0.05,-1495.8,-0.01
657,Entry long,2025-02-05 14:00," | F:65,9,2,0,1.15,0,1,52.66,1,0.84",2869.44,29,83213.76,-43.5,-0.05,17.69,0.02,-43.5,-0.05,-1495.8,-0.01
658,Exit short,2025-02-06 05:20,Short Exit,2867.33,26,74656.66,106.08,0.14,106.08,0.14,-23.66,-0.03,-1389.72,-0.01
658,Entry short,2025-02-06 04:00," | F:45,84,0,1,0.56,0,1,64.33,1,1.45",2871.41,26,74656.66,106.08,0.14,106.08,0.14,-23.66,-0.03,-1389.72,-0.01
659,Exit long,2025-02-06 13:35,Long Exit,2864.91,22,62922.42,105.6,0.17,105.6,0.17,-7.26,-0.01,-1284.12,-0.01
659,Entry long,2025-02-06 13:25," | F:55,16,1,0,1.5,0,0,53.05,1,1.27",2860.11,22,62922.42,105.6,0.17,105.6,0.17,-7.26,-0.01,-1284.12,-0.01
660,Exit short,2025-02-10 04:20,Short Exit,2873.86,23,66052.78,-46,-0.07,19.55,0.03,-46,-0.07,-1330.12,-0.01
660,Entry short,2025-02-10 04:00," | F:45,11,0,1,1.86,0,1,60.3,1,1.46",2871.86,23,66052.78,-46,-0.07,19.55,0.03,-46,-0.07,-1330.12,-0.01
661,Exit long,2025-02-10 16:15,Long Exit,2902.51,24,69555.12,105.12,0.15,105.12,0.15,-37.2,-0.05,-1225,-0.01
661,Entry long,2025-02-10 16:05," | F:75,62,2,0,0.24,0,1,39.85,1,1.13",2898.13,24,69555.12,105.12,0.15,105.12,0.15,-37.2,-0.05,-1225,-0.01
662,Exit short,2025-02-10 20:10,Short Exit,2904.12,32,92888,-43.84,-0.05,64.96,0.07,-43.84,-0.05,-1268.84,-0.01
662,Entry short,2025-02-10 20:00," | F:55,17,2,1,0.73,0,1,51.02,1,0.78",2902.75,32,92888,-43.84,-0.05,64.96,0.07,-43.84,-0.05,-1268.84,-0.01
663,Exit long,2025-02-11 14:05,Long Exit,2901.71,13,37769.68,-47.45,-0.13,20.15,0.05,-47.45,-0.13,-1316.29,-0.01
663,Entry long,2025-02-11 12:00," | F:70,179,1,0,0.69,0,0,39.73,1,1.32",2905.36,13,37769.68,-47.45,-0.13,20.15,0.05,-47.45,-0.13,-1316.29,-0.01
664,Exit long,2025-02-11 20:20,Long Exit,2904.11,41,119110.33,-41.82,-0.04,55.76,0.05,-41.82,-0.04,-1358.11,-0.01
664,Entry long,2025-02-11 20:05," | F:65,9,2,0,1.05,0,0,55.16,1,0.98",2905.13,41,119110.33,-41.82,-0.04,55.76,0.05,-41.82,-0.04,-1358.11,-0.01
665,Exit long,2025-02-12 02:25,Long Exit,2894.99,32,92683.52,-43.84,-0.05,48.96,0.05,-43.84,-0.05,-1401.95,-0.01
665,Entry long,2025-02-12 02:05," | F:50,31,0,0,1.49,0,0,37.87,1,2.54",2896.36,32,92683.52,-43.84,-0.05,48.96,0.05,-43.84,-0.05,-1401.95,-0.01
666,Exit short,2025-02-12 09:05,Short Exit,2894.68,14,40477.64,-47.88,-0.12,66.22,0.16,-47.88,-0.12,-1449.83,-0.01
666,Entry short,2025-02-12 08:20," | F:70,44,0,1,0.61,0,0,61.32,1,1.27",2891.26,14,40477.64,-47.88,-0.12,66.22,0.16,-47.88,-0.12,-1449.83,-0.01
667,Exit short,2025-02-12 12:30,Short Exit,2884.53,17,49138.67,101.66,0.21,101.66,0.21,-27.03,-0.06,-1348.17,-0.01
667,Entry short,2025-02-12 11:20," | F:75,9,1,1,0.54,0,0,45.49,1,1.03",2890.51,17,49138.67,101.66,0.21,101.66,0.21,-27.03,-0.06,-1348.17,-0.01
